Student,State,IsCorrect,Time,TestCount
36,NT,0,2,22
36,NT,0,0,22
36,NT,0,100,22
36,NT,0,63,22
36,NT,0,101,22
36,NT,0,61,22
36,NT,0,9,22
36,NT,0,12,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,8,22
36,NT,0,1,22
36,NT,0,2,22
36,NT,0,1,22
36,NT,0,1,22
36,NT,0,1,22
36,NT,0,1,22
36,NT,0,1,22
36,NT,0,1,22
36,NT,0,0,22
36,NT,0,50,22
36,NT,0,250,22
36,NT,0,325,22
36,NT,0,3,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,1,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,5,22
36,NT,0,1,22
36,NT,0,0,22
36,NT,0,32,22
36,NT,0,0,22
36,NT,0,56,22
36,NT,0,1,22
36,NT,0,0,22
36,NT,0,1,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,5,22
36,NT,0,0,22
36,NT,0,52,22
36,NT,0,2,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,1,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,0,22
36,NT,0,49,23
36,NT,0,2,23
36,NT,0,0,23
36,NT,0,111,23
36,NT,0,23,23
36,NT,0,62,23
36,NT,0,32,23
36,NT,0,2,23
36,NT,0,0,23
36,NT,0,31,23
36,NT,0,18,23
36,NT,0,4,23
36,NT,0,20,23
36,NT,0,39,23
36,NT,0,3,23
36,NT,0,0,23
36,NT,0,13,23
36,NT,0,2,23
36,NT,0,0,23
36,NT,0,11,23
36,NT,0,0,23
36,NT,0,20,23
36,NT,0,2,23
36,NT,0,8,23
36,NT,0,24,24
36,NT,0,1,24
36,NT,0,0,24
36,NT,0,23,24
36,NT,0,1,24
36,NT,0,12,24
36,NT,0,0,24
36,NT,0,21,24
36,NT,0,0,24
36,NT,0,108,24
36,NT,0,15,24
36,NT,0,14,24
36,NT,0,16,24
36,NT,0,15,24
36,NT,0,2,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,1,24
36,NT,0,0,24
36,NT,0,0,24
36,NT,0,69,25
36,NT,0,2,25
36,NT,0,0,25
36,NT,0,76,25
36,NT,0,25,25
36,NT,0,30,25
36,NT,0,14,25
36,NT,0,5,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,0,25
36,NT,0,1,25
36,NT,0,46,25
36,NT,0,1,25
36,NT,0,12,26
36,NT,0,1,26
36,NT,0,12,26
36,NT,0,1,26
36,NT,0,30,26
36,NT,0,17,26
36,NT,0,6,26
36,NT,0,6,26
36,NT,0,19,26
36,NT,0,63,26
36,NT,0,51,26
36,NT,0,83,26
36,NT,0,2,26
36,NT,0,0,26
36,NT,0,233,26
36,NT,0,18,26
36,NT,0,104,26
36,NT,0,0,26
36,NT,0,4,26
36,NT,0,0,26
36,NT,0,3,26
36,NT,0,0,26
36,NT,0,15,26
36,NT,0,20,26
36,NT,0,6,26
36,NT,0,15,26
36,NT,0,39,26
36,NT,0,180,26
36,NT,0,1,26
36,NT,0,11,26
36,NT,0,6,26
36,NT,0,11,26
36,NT,0,0,26
36,NT,0,9,26
36,NT,0,8,26
36,NT,0,4,26
36,NT,0,56,26
36,NT,0,22,26
36,NT,0,1,26
36,NT,0,0,26
36,NT,0,10,26
36,NT,0,2,26
36,NT,0,0,26
36,NT,0,44,26
36,NT,0,3,26
36,NT,0,0,26
36,NT,0,60,26
36,NT,0,5,26
36,NT,0,5,27
36,NT,0,1,27
36,NT,0,13,28
36,NT,0,1,28
36,NT,0,36,28
36,NT,0,85,29
36,NT,0,2,29
36,NT,0,0,29
36,NT,0,9,29
36,NT,0,2,29
36,NT,0,143,29
36,NT,0,1,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,1,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,18,29
36,NT,0,17,29
36,NT,0,9,29
36,NT,0,20,29
36,NT,0,27,29
36,NT,0,1,29
36,NT,0,16,29
36,NT,0,30,29
36,NT,0,12,29
36,NT,0,1,29
36,NT,0,0,29
36,NT,0,66,29
36,NT,0,1,29
36,NT,0,1,29
36,NT,0,25,29
36,NT,0,1,29
36,NT,0,0,29
36,NT,0,38,29
36,NT,0,35,29
36,NT,0,92,29
36,NT,0,177,29
36,NT,0,13,29
36,NT,0,15,29
36,NT,0,1,29
36,NT,0,16,29
36,NT,0,0,29
36,NT,0,34,29
36,NT,0,1,29
36,NT,0,0,29
36,NT,0,18,29
36,NT,0,2,29
36,NT,0,0,29
36,NT,0,3,29
36,NT,0,1,29
36,NT,0,15,29
36,NT,0,158,29
36,NT,0,2,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,1,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,49,29
36,NT,0,3,29
36,NT,0,0,29
36,NT,0,57,29
36,NT,0,1,29
36,NT,0,53,29
36,NT,0,10,29
36,NT,0,9,29
36,NT,0,10,29
36,NT,0,14,29
36,NT,0,6,29
36,NT,0,10,29
36,NT,0,21,29
36,NT,0,6,29
36,NT,0,2,29
36,NT,0,1,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,0,29
36,NT,0,19,30
36,NT,0,114,30
36,NT,0,14,30
36,NT,0,4,30
36,NT,0,0,30
36,NT,0,22,30
36,NT,0,1,30
36,NT,0,1,30
36,NT,0,0,30
36,NT,0,50,30
36,NT,0,10,30
36,NT,0,15,30
36,NT,0,6,30
36,NT,0,2,30
36,NT,0,41,30
36,NT,0,3,30
36,NT,0,4,30
36,NT,0,135,30
36,NT,0,40,30
36,NT,0,2,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,1,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
36,NT,0,0,30
37,NS,1,0,0
37,WR,1,0,0
37,WR,1,345,0
37,WR,1,11,1
37,WR,1,184,1
37,WR,1,73,1
37,WR,1,299,1
37,WR,1,242,1
37,WR,1,32,1
37,WR,1,5,1
37,WR,1,119,1
37,WR,1,26,1
37,WR,1,214,1
37,WR,1,359,1
37,WR,1,781,1
37,WR,1,91,1
37,RE,1,6,1
37,RE,1,13,1
37,RE,1,36,1
37,RE,1,2,1
37,RE,1,18,1
37,RE,1,0,1
37,RE,1,0,1
37,RE,1,9,1
37,RE,1,3,1
37,RE,1,25,1
37,RE,1,4,1
37,RE,1,79,1
37,RE,1,8,1
37,RE,1,6,1
37,RE,1,22,1
37,RE,1,22,1
37,RE,1,3,1
37,RE,1,49,1
37,RE,1,82,1
37,RE,1,29,1
37,RE,1,104,1
37,RE,1,7,1
37,RE,1,40,1
37,RE,1,2,1
37,GR,1,7,1
37,GR,1,0,1
37,WR,1,11,2
37,WR,1,5,2
37,MO,0,23,3
37,MO,0,69,3
37,NT,0,64,4
37,NT,0,67,4
37,NT,0,5,4
37,NT,0,17,4
37,NT,0,41,4
37,NT,0,1,4
37,NT,0,76,4
37,NT,0,1,4
37,NT,0,30,4
37,NT,0,1,4
37,NT,0,14,4
37,NT,0,26,4
37,NT,0,11,4
37,NT,0,33,4
37,NT,0,0,4
37,NT,0,0,4
37,NT,0,0,4
37,NT,0,90,4
37,NT,0,1,4
37,NT,0,38,4
37,NT,0,106,4
37,NT,0,1,4
37,NT,0,137,4
37,NT,0,101,4
37,NT,0,22,4
37,NT,0,54,4
37,NT,0,33,4
37,NT,0,39,4
37,NT,0,0,4
37,NT,0,0,4
37,NT,0,0,4
37,NT,0,55,4
37,NT,0,2,4
37,NT,0,0,4
37,NT,0,0,4
37,NT,0,2,4
37,NT,0,92,4
37,NT,0,209,4
37,NT,0,36,4
37,NT,0,16,4
37,NT,0,2,4
37,NT,0,0,4
37,NT,0,0,4
37,NT,0,2,4
37,NT,0,30,4
37,NT,0,0,4
37,NT,0,0,4
37,NT,0,7,4
37,NT,0,71,4
37,NT,0,0,4
37,NT,0,7,4
37,NT,0,5,4
37,NT,0,3,4
37,NT,0,56,4
37,NT,0,84,4
37,NT,0,14,4
37,NT,0,44,4
37,NT,0,15,4
37,NT,0,159,4
37,NT,0,2,4
37,NT,0,0,4
37,NT,0,0,4
37,NT,0,63,5
37,NT,0,8,5
37,NT,0,13,5
37,NT,0,0,5
37,NT,0,1,5
37,GR,1,0,5
37,RF,1,75,5
37,RF,1,16,5
37,GR,1,0,5
37,GR,1,0,5
37,RF,1,60,5
37,RF,1,11,5
37,RF,1,9,5
37,GR,1,0,5
37,GR,1,0,5
37,RF,1,81,5
37,RF,1,196,5
37,RF,1,462,5
37,RF,1,519,5
37,GR,1,0,5
37,GR,1,0,5
37,WR,1,38,6
37,WR,1,72,6
37,RE,1,5,6
37,RE,1,16,6
37,RE,1,2,6
37,RE,1,20,6
37,RE,1,88,6
37,RE,1,4,6
37,RE,1,44,6
37,RE,1,8,6
37,RE,1,8,6
37,RE,1,81,6
37,RE,1,142,6
37,RE,1,23,6
37,RE,1,50,6
37,RE,1,149,6
37,RE,1,3,6
37,RE,1,45,6
37,RE,1,3,6
37,RE,1,0,6
37,RE,1,0,6
37,RE,1,0,6
37,RE,1,13,6
37,RE,1,21,6
37,RE,1,10,6
37,RE,1,0,6
37,RE,1,0,6
37,RE,1,0,6
37,RE,1,4,6
37,RE,1,26,6
37,RE,1,69,6
37,RE,1,3,6
37,RE,1,7,6
37,RE,1,0,6
37,RE,1,0,6
37,RE,1,0,6
37,RE,1,19,6
37,RE,1,3,6
37,RE,1,7,6
37,RE,1,8,6
37,RE,1,43,6
37,RE,1,2,6
37,RE,1,7,6
37,RE,1,6,6
37,GR,1,3,6
37,GR,1,4,6
37,GR,1,0,6
37,GR,1,0,6
37,WR,1,100,7
37,WR,1,13,7
37,RE,1,6,7
37,RE,1,9,7
37,RE,1,21,7
37,RE,1,2,7
37,RE,1,6,7
37,RE,1,50,7
37,RE,1,2,7
37,RE,1,5,7
37,RE,1,32,7
37,RE,1,80,7
37,RE,1,9,7
37,RE,1,16,7
37,RE,1,2,7
37,RE,1,117,7
37,RE,1,57,7
37,RE,1,39,7
37,RE,1,9,7
37,RE,1,0,7
37,RE,1,0,7
37,RE,1,0,7
37,RE,1,3,7
37,RE,1,50,7
37,RE,1,7,7
37,RE,1,0,7
37,RE,1,0,7
37,RE,1,0,7
37,RE,1,1,7
37,RE,1,8,7
37,RE,1,74,7
37,RE,1,10,7
37,RE,1,7,7
37,RE,1,127,7
37,RE,1,8,7
37,RE,1,76,7
37,RE,1,1,7
37,RE,1,1,7
37,RE,1,4,7
37,RE,1,34,7
37,RE,1,0,7
37,RE,1,37,7
37,RE,1,11,7
37,RE,1,9,7
37,RE,1,9,7
37,RE,1,16,7
37,RE,1,13,7
37,RE,1,3,7
37,RE,1,19,7
37,RE,1,26,7
37,RE,1,176,7
37,RE,1,31,7
37,RE,1,43,7
37,RE,1,45,7
37,RE,1,190,7
37,RE,1,46,7
37,RE,1,54,7
37,RE,1,11,7
37,RE,1,28,7
37,RE,1,1,7
37,RE,1,0,7
37,RE,1,0,7
37,RE,1,0,7
37,RE,1,5,7
37,RE,1,50,7
37,RE,1,8,7
37,RE,1,0,7
37,RE,1,0,7
37,GR,1,0,7
37,GR,1,0,7
37,WR,1,45,8
37,MO,1,8,9
37,WR,1,4,9
37,WR,1,20,9
37,RE,1,3,9
37,RE,1,88,9
37,RE,1,19,9
37,RE,1,3,9
37,RE,1,27,9
37,RE,1,29,9
37,RE,1,184,9
37,RE,1,15,9
37,NT,0,23,10
37,NT,0,1,10
37,NT,0,135,10
37,NT,0,9,10
37,NT,0,6,10
37,NT,0,24,10
37,NT,0,2,10
37,NT,0,6,10
37,NT,0,17,10
37,NT,0,1,10
37,NT,0,1,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,15,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,0,10
37,NT,0,107,10
37,NT,0,1,10
37,GR,1,79,10
37,GR,1,0,10
37,GR,1,0,10
37,GR,1,0,10
37,GR,1,0,10
37,GR,1,0,10
37,GR,1,0,10
37,WR,1,154,11
37,RE,1,2,11
37,RE,1,79,11
37,RE,1,7,11
37,RE,1,7,11
37,RE,1,12,11
37,RE,1,2,11
37,RE,1,80,11
37,RE,1,4,11
37,RE,1,2,11
37,RE,1,58,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,35,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,36,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,30,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,34,11
37,RE,1,62,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,31,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,26,11
37,RE,1,51,11
37,RE,1,10,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,13,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,41,11
37,RE,1,11,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,7,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,9,11
37,RE,1,80,11
37,RE,1,13,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,0,11
37,RE,1,0,11
37,GR,1,0,11
37,GR,1,0,11
37,WR,1,71,12
37,WR,1,26,12
37,GR,1,2,12
37,GR,1,0,12
37,GR,1,0,12
37,GR,1,0,12
37,GR,1,0,12
37,GR,1,0,12
37,GR,1,0,12
37,GR,1,0,12
37,GR,1,0,12
37,RF,1,29,12
37,RF,1,2,12
37,RF,1,0,12
37,RF,1,0,12
37,RF,1,0,12
37,RF,1,0,12
37,RF,1,0,12
37,RF,1,0,12
37,GR,1,0,12
37,GR,1,0,12
37,RF,1,94,12
37,RF,1,46,12
37,RF,1,16,12
37,RF,1,6,12
37,RF,1,0,12
37,WR,1,7,13
37,NT,0,0,13
37,NT,0,15,13
37,NT,0,7,13
37,NT,0,11,13
37,NT,0,5,13
37,NT,0,7,13
37,NT,0,38,14
37,NT,0,19,14
37,NT,0,5,14
37,NT,0,0,14
37,NT,0,0,14
37,NT,0,0,14
37,NT,0,0,14
37,NT,0,0,14
37,NT,0,0,14
37,NT,0,0,14
37,NT,0,0,14
37,GR,1,0,14
37,WR,1,40,15
37,RE,1,3,15
37,RE,1,10,15
37,RE,1,72,15
37,NT,0,37,16
37,NT,0,2,16
37,NT,0,63,16
37,NT,0,1,16
37,NT,0,0,16
37,NT,0,0,16
37,NT,0,0,16
37,NT,0,0,16
37,NT,0,0,16
37,NT,0,0,16
37,NT,0,0,16
37,NT,0,0,16
37,NT,0,0,16
37,GR,1,0,16
37,GR,1,0,16
37,WR,1,23,17
37,GR,1,1,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,GR,1,0,17
37,WR,1,20,18
37,MO,1,102,19
37,WR,1,6,19
37,RE,1,7,19
37,RE,1,8,19
37,RE,1,22,19
37,RE,1,2,19
37,RE,1,7,19
37,RE,1,92,19
37,RE,1,17,19
37,RE,1,3,19
37,RE,1,64,19
37,RE,1,5,19
37,RE,1,36,19
37,RE,1,4,19
37,RE,1,6,19
37,RE,1,173,19
37,RE,1,1,19
37,RE,1,0,19
37,RE,1,0,19
37,RE,1,0,19
37,RE,1,0,19
37,RE,1,0,19
37,RE,1,0,19
37,RE,1,0,19
37,RE,1,0,19
37,RE,1,0,19
37,RE,1,0,19
37,RE,1,0,19
37,GR,1,0,19
37,GR,1,0,19
37,WR,1,24,20
37,WR,1,71,20
37,WR,1,5,20
37,GR,1,2,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,GR,1,0,20
37,RF,1,70,20
37,RF,1,41,20
37,RF,1,2,20
37,RF,1,12,20
37,RF,1,8,20
37,RF,1,74,20
37,RF,1,2,20
37,RF,1,78,20
37,RF,1,9,20
37,RF,1,4,20
37,RF,1,1,20
37,RF,1,4,20
37,RF,1,49,20
37,RF,1,242,20
37,RF,1,20,20
37,RF,1,8,20
37,RF,1,54,20
37,RF,1,13,20
37,RF,1,50,20
37,RF,1,0,20
37,RF,1,12,20
37,RF,1,0,20
37,RF,1,45,20
37,RF,1,25,20
37,RF,1,11,20
37,RF,1,12,20
37,RF,1,2,20
37,RF,1,8,20
37,RF,1,2,20
37,RF,1,70,20
37,RF,1,3,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,RF,1,0,20
37,GR,1,0,20
37,WR,1,45,21
37,RE,1,2,21
37,RE,1,59,21
37,RE,1,2,21
37,RE,1,12,21
37,RE,1,2,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,RE,1,0,21
37,GR,1,0,21
37,GR,1,0,21
37,WR,1,17,22
37,WR,1,5,22
37,WR,1,40,22
37,WR,1,33,22
37,RE,1,2,22
37,RE,1,112,22
37,RE,1,8,22
37,RE,1,86,22
37,RE,1,28,22
37,RE,1,4,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,6,22
37,RE,1,10,22
37,RE,1,7,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,123,22
37,RE,1,3,22
37,RE,1,7,22
37,RE,1,82,22
37,RE,1,4,22
37,RE,1,6,22
37,RE,1,15,22
37,RE,1,52,22
37,RE,1,2,22
37,RE,1,17,22
37,RE,1,25,22
37,RE,1,6,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,39,22
37,RE,1,1,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,28,22
37,RE,1,31,22
37,RE,1,7,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,66,22
37,RE,1,3,22
37,RE,1,5,22
37,RE,1,57,22
37,RE,1,2,22
37,RE,1,4,22
37,RE,1,14,22
37,RE,1,3,22
37,RE,1,2,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,5,22
37,RE,1,27,22
37,RE,1,18,22
37,RE,1,2,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,4,22
37,RE,1,24,22
37,RE,1,12,22
37,RE,1,21,22
37,RE,1,15,22
37,RE,1,28,22
37,RE,1,26,22
37,RE,1,5,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,13,22
37,RE,1,20,22
37,RE,1,7,22
37,RE,1,4,22
37,RE,1,1,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,20,22
37,RE,1,26,22
37,RE,1,1,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,24,22
37,RE,1,13,22
37,RE,1,2,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,53,22
37,RE,1,1,22
37,RE,1,6,22
37,RE,1,27,22
37,RE,1,15,22
37,RE,1,5,22
37,RE,1,12,22
37,RE,1,2,22
37,RE,1,13,22
37,RE,1,56,22
37,RE,1,2,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,0,22
37,RE,1,3,22
37,RE,1,18,22
37,RE,1,1,22
37,RE,1,36,22
37,RE,1,4,22
37,RE,1,5,22
37,RE,1,26,22
37,RE,1,1,22
37,RE,1,4,22
37,RE,1,16,22
37,RE,1,1,22
37,RE,1,25,22
37,RE,1,84,22
37,RE,1,17,22
37,RE,1,3,22
37,RE,1,5,22
37,RE,1,16,22
37,GR,1,2,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,GR,1,0,22
37,RF,1,128,22
37,RF,1,0,22
37,RF,1,23,22
37,RF,1,31,22
37,RF,1,18,22
37,RF,1,0,22
37,RF,1,10,22
37,RF,1,0,22
37,RF,1,14,22
37,RF,1,0,22
37,RF,1,39,22
37,RF,1,180,22
37,RF,1,0,22
37,RF,1,0,22
37,RF,1,232,22
37,RF,1,145,22
37,WR,1,9,23
37,NT,0,0,23
37,NT,0,12,23
37,NT,0,34,23
37,NT,0,25,23
37,NT,0,186,23
37,NT,0,18,23
37,NT,0,46,23
37,NT,0,34,23
37,NT,0,86,23
37,NT,0,228,23
37,NT,0,12,23
37,NT,0,21,23
37,NT,0,57,23
37,NT,0,2,23
37,NT,0,2,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,NT,0,0,23
37,GR,1,0,23
39,NS,1,0,0
39,WR,1,0,0
39,WR,1,837,0
39,NT,0,21,0
39,NT,0,39,0
39,NT,0,10,0
39,NT,0,27,0
39,NT,0,11,0
39,NT,0,0,0
39,NT,0,0,0
39,NT,0,46,0
39,NT,0,8,0
